gender,city,y,weight
Female,New York,61,0.7149999999999999
Male,Chicago,22,0.7672413793103448
Female,New York,53,0.7149999999999999
Female,Chicago,18,1.45
Male,Chicago,37,0.7672413793103448
Male,Los Angeles,62,0.5915492957746479
Female,New York,70,0.7149999999999999
Female,New York,47,0.7149999999999999
Female,New York,27,0.7149999999999999
Female,New York,50,0.7149999999999999
Male,New York,16,1.6666666666666663
Male,Los Angeles,25,0.5915492957746479
Male,Los Angeles,14,0.5915492957746479
Female,Chicago,8,1.45
Male,Chicago,72,0.7672413793103448
Male,Los Angeles,63,0.5915492957746479
Male,Chicago,14,0.7672413793103448
Female,New York,63,0.7149999999999999
Female,New York,25,0.7149999999999999
Female,New York,15,0.7149999999999999
Male,New York,64,1.6666666666666663
Female,Chicago,52,1.45
Female,New York,41,0.7149999999999999
Male,Los Angeles,69,0.5915492957746479
Male,New York,71,1.6666666666666663
Male,Los Angeles,37,0.5915492957746479
Female,New York,35,0.7149999999999999
Male,Chicago,25,0.7672413793103448
Female,New York,20,0.7149999999999999
Female,Chicago,16,1.45
Female,New York,19,0.7149999999999999
Male,Chicago,4,0.7672413793103448
Male,Los Angeles,63,0.5915492957746479
Female,New York,2,0.7149999999999999
Male,Los Angeles,16,0.5915492957746479
Female,Los Angeles,42,3.175
Male,New York,11,1.6666666666666663
Male,New York,53,1.6666666666666663
Male,Los Angeles,16,0.5915492957746479
Male,Los Angeles,35,0.5915492957746479
Male,Los Angeles,4,0.5915492957746479
Female,New York,24,0.7149999999999999
Male,Chicago,44,0.7672413793103448
Female,Chicago,12,1.45
Male,Los Angeles,17,0.5915492957746479
Female,New York,22,0.7149999999999999
Male,Los Angeles,50,0.5915492957746479
Female,New York,65,0.7149999999999999
Male,Los Angeles,71,0.5915492957746479
Female,New York,70,0.7149999999999999
Male,New York,24,1.6666666666666663
Male,New York,20,1.6666666666666663
Female,New York,22,0.7149999999999999
Male,Chicago,24,0.7672413793103448
Female,New York,26,0.7149999999999999
Male,Los Angeles,31,0.5915492957746479
Male,Chicago,54,0.7672413793103448
Male,New York,15,1.6666666666666663
Female,Los Angeles,72,3.175
Male,New York,55,1.6666666666666663
Female,New York,9,0.7149999999999999
Male,Los Angeles,13,0.5915492957746479
Male,New York,60,1.6666666666666663
Female,New York,63,0.7149999999999999
Male,New York,45,1.6666666666666663
Female,New York,5,0.7149999999999999
Male,Chicago,62,0.7672413793103448
Female,Los Angeles,11,3.175
Female,New York,58,0.7149999999999999
Male,Los Angeles,56,0.5915492957746479
Male,Los Angeles,43,0.5915492957746479
Female,New York,5,0.7149999999999999
Male,New York,27,1.6666666666666663
Male,Los Angeles,65,0.5915492957746479
Male,Los Angeles,21,0.5915492957746479
Male,New York,16,1.6666666666666663
Female,New York,18,0.7149999999999999
Female,New York,6,0.7149999999999999
Male,Chicago,3,0.7672413793103448
Female,New York,69,0.7149999999999999
Male,Chicago,8,0.7672413793103448
Male,New York,56,1.6666666666666663
Female,New York,27,0.7149999999999999
Male,Los Angeles,48,0.5915492957746479
Male,New York,17,1.6666666666666663
Male,New York,32,1.6666666666666663
Male,New York,62,1.6666666666666663
Male,New York,38,1.6666666666666663
Male,Chicago,42,0.7672413793103448
Male,Chicago,56,0.7672413793103448
Male,Los Angeles,26,0.5915492957746479
Female,New York,23,0.7149999999999999
Female,New York,8,0.7149999999999999
Male,Los Angeles,56,0.5915492957746479
Female,New York,50,0.7149999999999999
Male,Chicago,45,0.7672413793103448
Female,New York,19,0.7149999999999999
Female,New York,38,0.7149999999999999
Female,Chicago,58,1.45
Female,New York,67,0.7149999999999999
Male,Los Angeles,25,0.5915492957746479
Male,Chicago,48,0.7672413793103448
Female,New York,17,0.7149999999999999
Female,New York,31,0.7149999999999999
Male,Chicago,62,0.7672413793103448
Female,New York,18,0.7149999999999999
Male,Chicago,28,0.7672413793103448
Male,Los Angeles,8,0.5915492957746479
Female,New York,59,0.7149999999999999
Female,Chicago,51,1.45
Male,New York,63,1.6666666666666663
Male,Chicago,39,0.7672413793103448
Female,New York,57,0.7149999999999999
Female,New York,18,0.7149999999999999
Male,New York,56,1.6666666666666663
Female,New York,31,0.7149999999999999
Male,New York,71,1.6666666666666663
Female,New York,18,0.7149999999999999
Male,Los Angeles,38,0.5915492957746479
Female,New York,57,0.7149999999999999
Male,New York,65,1.6666666666666663
Female,New York,61,0.7149999999999999
Male,Los Angeles,23,0.5915492957746479
Male,Chicago,70,0.7672413793103448
Female,New York,38,0.7149999999999999
Male,Los Angeles,60,0.5915492957746479
Male,Los Angeles,5,0.5915492957746479
Female,New York,71,0.7149999999999999
Male,New York,52,1.6666666666666663
Female,Los Angeles,43,3.175
Male,Los Angeles,24,0.5915492957746479
Male,New York,12,1.6666666666666663
Female,New York,48,0.7149999999999999
Female,New York,22,0.7149999999999999
Male,Chicago,35,0.7672413793103448
Male,Los Angeles,20,0.5915492957746479
Male,Chicago,60,0.7672413793103448
Male,New York,19,1.6666666666666663
Female,New York,26,0.7149999999999999
Male,Chicago,6,0.7672413793103448
Female,New York,31,0.7149999999999999
Male,Los Angeles,38,0.5915492957746479
Female,New York,0,0.7149999999999999
Male,Los Angeles,25,0.5915492957746479
Female,New York,33,0.7149999999999999
Male,Los Angeles,39,0.5915492957746479
Female,New York,47,0.7149999999999999
Male,Los Angeles,17,0.5915492957746479
Male,New York,34,1.6666666666666663
Male,New York,4,1.6666666666666663
Male,Los Angeles,3,0.5915492957746479
Male,New York,27,1.6666666666666663
Male,Los Angeles,32,0.5915492957746479
Male,Chicago,36,0.7672413793103448
Female,New York,33,0.7149999999999999
Male,Los Angeles,59,0.5915492957746479
Male,Chicago,62,0.7672413793103448
Female,New York,42,0.7149999999999999
Female,New York,15,0.7149999999999999
Male,Los Angeles,33,0.5915492957746479
Male,Chicago,18,0.7672413793103448
Male,Los Angeles,2,0.5915492957746479
Male,Chicago,37,0.7672413793103448
Female,New York,0,0.7149999999999999
Female,New York,67,0.7149999999999999
Female,New York,3,0.7149999999999999
Male,New York,32,1.6666666666666663
Female,Los Angeles,28,3.175
Male,New York,55,1.6666666666666663
Female,New York,31,0.7149999999999999
Male,Los Angeles,67,0.5915492957746479
Female,New York,62,0.7149999999999999
Male,New York,31,1.6666666666666663
Female,New York,25,0.7149999999999999
Female,New York,61,0.7149999999999999
Female,Los Angeles,6,3.175
Female,New York,71,0.7149999999999999
Male,New York,68,1.6666666666666663
Female,New York,22,0.7149999999999999
Female,New York,7,0.7149999999999999
Male,Chicago,67,0.7672413793103448
Female,New York,47,0.7149999999999999
Female,New York,15,0.7149999999999999
Male,Chicago,19,0.7672413793103448
Female,Los Angeles,48,3.175
Female,New York,16,0.7149999999999999
Female,New York,7,0.7149999999999999
Male,Los Angeles,61,0.5915492957746479
Male,Los Angeles,7,0.5915492957746479
Male,Los Angeles,4,0.5915492957746479
Male,Los Angeles,4,0.5915492957746479
Male,New York,72,1.6666666666666663
Female,Los Angeles,32,3.175
Female,New York,29,0.7149999999999999
Female,New York,26,0.7149999999999999
Female,New York,58,0.7149999999999999
Female,Los Angeles,66,3.175
Male,New York,14,1.6666666666666663
Female,New York,1,0.7149999999999999
Female,New York,59,0.7149999999999999
Male,Los Angeles,43,0.5915492957746479
Male,Los Angeles,11,0.5915492957746479
Female,Los Angeles,7,3.175
Female,Chicago,65,1.45
Male,Los Angeles,52,0.5915492957746479
Female,New York,1,0.7149999999999999
Female,New York,0,0.7149999999999999
Male,Chicago,29,0.7672413793103448
Male,New York,57,1.6666666666666663
Male,Los Angeles,65,0.5915492957746479
Male,New York,32,1.6666666666666663
Male,Los Angeles,63,0.5915492957746479
Male,Chicago,12,0.7672413793103448
Female,New York,69,0.7149999999999999
Female,New York,52,0.7149999999999999
Male,Los Angeles,13,0.5915492957746479
Male,Los Angeles,0,0.5915492957746479
Female,New York,69,0.7149999999999999
Male,New York,33,1.6666666666666663
Female,New York,23,0.7149999999999999
Female,New York,11,0.7149999999999999
Male,Chicago,35,0.7672413793103448
Female,New York,43,0.7149999999999999
Male,New York,31,1.6666666666666663
Female,Chicago,8,1.45
Male,Chicago,0,0.7672413793103448
Female,Los Angeles,1,3.175
Female,New York,62,0.7149999999999999
Female,New York,19,0.7149999999999999
Male,New York,48,1.6666666666666663
Female,Chicago,38,1.45
Male,Los Angeles,23,0.5915492957746479
Male,Los Angeles,0,0.5915492957746479
Male,Los Angeles,44,0.5915492957746479
Female,New York,29,0.7149999999999999
Male,New York,60,1.6666666666666663
Male,Los Angeles,41,0.5915492957746479
Female,New York,41,0.7149999999999999
Male,Chicago,28,0.7672413793103448
Female,New York,47,0.7149999999999999
Female,New York,34,0.7149999999999999
Male,Los Angeles,14,0.5915492957746479
Male,Los Angeles,6,0.5915492957746479
Female,New York,20,0.7149999999999999
Male,Chicago,51,0.7672413793103448
Female,New York,43,0.7149999999999999
Male,New York,35,1.6666666666666663
Female,Chicago,41,1.45
Male,New York,32,1.6666666666666663
Male,New York,5,1.6666666666666663
Male,Los Angeles,50,0.5915492957746479
Female,New York,4,0.7149999999999999
Female,Chicago,11,1.45
Male,New York,20,1.6666666666666663
Female,New York,39,0.7149999999999999
Male,Los Angeles,55,0.5915492957746479
Female,New York,21,0.7149999999999999
Female,Chicago,6,1.45
Male,Los Angeles,37,0.5915492957746479
Female,New York,0,0.7149999999999999
Male,New York,15,1.6666666666666663
Female,New York,59,0.7149999999999999
Female,New York,68,0.7149999999999999
Male,New York,58,1.6666666666666663
Female,New York,7,0.7149999999999999
Female,New York,37,0.7149999999999999
Female,Chicago,37,1.45
Male,New York,16,1.6666666666666663
Male,Chicago,34,0.7672413793103448
Male,Los Angeles,49,0.5915492957746479
Female,New York,1,0.7149999999999999
Male,New York,61,1.6666666666666663
Female,New York,45,0.7149999999999999
Male,New York,62,1.6666666666666663
Female,New York,43,0.7149999999999999
Female,Chicago,13,1.45
Female,Los Angeles,35,3.175
Female,New York,43,0.7149999999999999
Female,New York,4,0.7149999999999999
Male,Chicago,48,0.7672413793103448
Female,Chicago,7,1.45
Female,New York,61,0.7149999999999999
Female,New York,3,0.7149999999999999
Female,New York,61,0.7149999999999999
Male,Los Angeles,26,0.5915492957746479
Male,New York,33,1.6666666666666663
Female,New York,43,0.7149999999999999
Female,New York,36,0.7149999999999999
Male,New York,62,1.6666666666666663
Male,Los Angeles,35,0.5915492957746479
Male,Los Angeles,29,0.5915492957746479
Male,Los Angeles,22,0.5915492957746479
Female,New York,59,0.7149999999999999
Male,New York,70,1.6666666666666663
Female,Chicago,29,1.45
Female,New York,31,0.7149999999999999
Male,Chicago,46,0.7672413793103448
Female,Chicago,8,1.45
Female,New York,0,0.7149999999999999
Male,New York,18,1.6666666666666663
Male,Chicago,23,0.7672413793103448
Female,New York,19,0.7149999999999999
Male,Los Angeles,63,0.5915492957746479
Female,Chicago,24,1.45
Female,New York,61,0.7149999999999999
Male,Los Angeles,61,0.5915492957746479
Male,Chicago,20,0.7672413793103448
Male,Los Angeles,65,0.5915492957746479
Female,New York,57,0.7149999999999999
Female,New York,6,0.7149999999999999
Female,New York,39,0.7149999999999999
Female,Los Angeles,49,3.175
Male,Chicago,28,0.7672413793103448
Male,New York,3,1.6666666666666663
Male,New York,49,1.6666666666666663
Male,Chicago,15,0.7672413793103448
Female,New York,47,0.7149999999999999
Female,New York,12,0.7149999999999999
Female,New York,23,0.7149999999999999
Male,Los Angeles,32,0.5915492957746479
Male,Los Angeles,23,0.5915492957746479
Female,New York,58,0.7149999999999999
Female,New York,41,0.7149999999999999
Male,Los Angeles,4,0.5915492957746479
Male,New York,38,1.6666666666666663
Female,New York,29,0.7149999999999999
Female,New York,65,0.7149999999999999
Male,Los Angeles,19,0.5915492957746479
Female,New York,36,0.7149999999999999
Male,Los Angeles,46,0.5915492957746479
Male,Los Angeles,22,0.5915492957746479
Female,New York,63,0.7149999999999999
Female,New York,23,0.7149999999999999
Male,Los Angeles,55,0.5915492957746479
Male,Los Angeles,39,0.5915492957746479
Male,Los Angeles,27,0.5915492957746479
Female,New York,0,0.7149999999999999
Male,Los Angeles,59,0.5915492957746479
Female,New York,44,0.7149999999999999
Male,New York,5,1.6666666666666663
Male,New York,7,1.6666666666666663
Male,New York,50,1.6666666666666663
Male,Los Angeles,46,0.5915492957746479
Male,Chicago,29,0.7672413793103448
Female,Los Angeles,23,3.175
Male,Los Angeles,45,0.5915492957746479
Female,Chicago,18,1.45
Male,Los Angeles,21,0.5915492957746479
Male,Los Angeles,69,0.5915492957746479
Female,New York,3,0.7149999999999999
Male,Chicago,0,0.7672413793103448
Female,New York,0,0.7149999999999999
Male,Los Angeles,33,0.5915492957746479
Male,New York,4,1.6666666666666663
Female,New York,24,0.7149999999999999
Male,Los Angeles,10,0.5915492957746479
Female,New York,46,0.7149999999999999
Female,New York,59,0.7149999999999999
Male,New York,16,1.6666666666666663
Male,New York,5,1.6666666666666663
Male,New York,48,1.6666666666666663
Female,New York,50,0.7149999999999999
Female,New York,58,0.7149999999999999
Male,Los Angeles,41,0.5915492957746479
Female,New York,32,0.7149999999999999
Female,New York,6,0.7149999999999999
Female,New York,13,0.7149999999999999
Female,New York,18,0.7149999999999999
Female,New York,8,0.7149999999999999
Male,Los Angeles,50,0.5915492957746479
Male,Chicago,10,0.7672413793103448
Female,New York,26,0.7149999999999999
Male,Los Angeles,71,0.5915492957746479
Female,New York,28,0.7149999999999999
Male,Chicago,50,0.7672413793103448
Male,Chicago,37,0.7672413793103448
Male,New York,50,1.6666666666666663
Female,New York,13,0.7149999999999999
Female,New York,50,0.7149999999999999
Female,Chicago,23,1.45
Male,New York,24,1.6666666666666663
Female,New York,60,0.7149999999999999
Female,Chicago,4,1.45
Female,New York,34,0.7149999999999999
Female,New York,23,0.7149999999999999
Male,Los Angeles,39,0.5915492957746479
Female,New York,38,0.7149999999999999
Female,New York,61,0.7149999999999999
Female,New York,59,0.7149999999999999
Female,New York,40,0.7149999999999999
Male,New York,56,1.6666666666666663
Male,New York,0,1.6666666666666663
Male,New York,55,1.6666666666666663
Female,New York,6,0.7149999999999999
Female,New York,62,0.7149999999999999
Male,Los Angeles,55,0.5915492957746479
Male,Los Angeles,16,0.5915492957746479
Male,Los Angeles,5,0.5915492957746479
Female,New York,65,0.7149999999999999
Male,Los Angeles,67,0.5915492957746479
Female,New York,62,0.7149999999999999
Male,New York,13,1.6666666666666663
Female,New York,51,0.7149999999999999
Male,Los Angeles,17,0.5915492957746479
Male,New York,26,1.6666666666666663
Female,New York,52,0.7149999999999999
Female,New York,57,0.7149999999999999
Male,Los Angeles,69,0.5915492957746479
Male,New York,30,1.6666666666666663
Male,Chicago,58,0.7672413793103448
Male,Los Angeles,28,0.5915492957746479
Female,New York,3,0.7149999999999999
Female,New York,32,0.7149999999999999
Male,Chicago,46,0.7672413793103448
Male,Los Angeles,41,0.5915492957746479
Female,New York,53,0.7149999999999999
Male,Los Angeles,8,0.5915492957746479
Female,New York,29,0.7149999999999999
Male,New York,44,1.6666666666666663
Female,New York,57,0.7149999999999999
Female,New York,14,0.7149999999999999
Female,Chicago,15,1.45
Male,Los Angeles,25,0.5915492957746479
Female,New York,47,0.7149999999999999
Male,Los Angeles,21,0.5915492957746479
Male,New York,61,1.6666666666666663
Male,Chicago,30,0.7672413793103448
Male,Los Angeles,58,0.5915492957746479
Male,Los Angeles,8,0.5915492957746479
Male,Chicago,26,0.7672413793103448
Male,New York,44,1.6666666666666663
Female,New York,7,0.7149999999999999
Male,Los Angeles,7,0.5915492957746479
Female,New York,66,0.7149999999999999
Male,New York,0,1.6666666666666663
Male,Chicago,71,0.7672413793103448
Female,New York,68,0.7149999999999999
Male,New York,11,1.6666666666666663
Female,New York,8,0.7149999999999999
Female,New York,7,0.7149999999999999
Female,New York,43,0.7149999999999999
Male,Los Angeles,50,0.5915492957746479
Male,Los Angeles,69,0.5915492957746479
Female,New York,21,0.7149999999999999
Female,New York,2,0.7149999999999999
Male,Chicago,40,0.7672413793103448
Male,Los Angeles,63,0.5915492957746479
Male,Los Angeles,40,0.5915492957746479
Male,Chicago,59,0.7672413793103448
Female,Chicago,52,1.45
Female,New York,68,0.7149999999999999
Female,New York,1,0.7149999999999999
Female,Chicago,16,1.45
Female,Chicago,61,1.45
Male,Chicago,67,0.7672413793103448
Female,Chicago,49,1.45
Male,Los Angeles,49,0.5915492957746479
Female,New York,42,0.7149999999999999
Female,New York,53,0.7149999999999999
Female,New York,64,0.7149999999999999
Female,New York,32,0.7149999999999999
Female,New York,33,0.7149999999999999
Male,Los Angeles,72,0.5915492957746479
Female,Los Angeles,42,3.175
Female,New York,68,0.7149999999999999
Male,New York,22,1.6666666666666663
Male,New York,0,1.6666666666666663
Female,New York,35,0.7149999999999999
Male,New York,24,1.6666666666666663
Female,New York,35,0.7149999999999999
Female,New York,67,0.7149999999999999
Male,Los Angeles,5,0.5915492957746479
Female,New York,1,0.7149999999999999
Female,New York,62,0.7149999999999999
Male,Los Angeles,56,0.5915492957746479
Female,Chicago,22,1.45
Male,Los Angeles,41,0.5915492957746479
Male,Los Angeles,35,0.5915492957746479
Female,New York,56,0.7149999999999999
Male,Los Angeles,61,0.5915492957746479
Female,New York,21,0.7149999999999999
Female,New York,51,0.7149999999999999
Female,New York,68,0.7149999999999999
Female,New York,55,0.7149999999999999
Male,Chicago,50,0.7672413793103448
Female,Chicago,57,1.45
Male,Chicago,0,0.7672413793103448
Female,New York,34,0.7149999999999999
Female,New York,28,0.7149999999999999
Female,New York,2,0.7149999999999999
Male,Los Angeles,12,0.5915492957746479
Male,Chicago,50,0.7672413793103448
Female,Chicago,60,1.45
Male,Los Angeles,18,0.5915492957746479
Male,Los Angeles,1,0.5915492957746479
Male,New York,37,1.6666666666666663
Male,Los Angeles,54,0.5915492957746479
Female,New York,5,0.7149999999999999
Male,Chicago,45,0.7672413793103448
